name,latitude,longitude,road_type
RA Puram 2nd Main Road,13.02707805,80.2589087,secondary
1st Main Road,13.02735285,80.2579018,residential
RA Puram 2nd Main Road,13.02708161907843,80.25755071972051,secondary
Prithvi Avenue,13.0306764,80.2542438,residential
Prithvi Av 2nd Street,13.030466334148075,80.25334294242239,residential
Prithvi Avenue,13.02968116467789,80.25409098505644,residential
Bawa Street,13.031401599999997,80.25466725000001,residential
Abhiramapuram 4th Street,13.03103055,80.25475495,residential
Abhiramapuram 4th Street,13.0310802,80.254475,residential
CV Raman Road,13.03500925,80.2552493,secondary
Ananda Street,13.03464875,80.25486195,residential
Canal Bank Road,13.027994549999999,80.26030019999999,residential
Canal Bank Road,13.027469050000002,80.26008459999998,residential
RA Puram 1st Main Road,13.027762574014902,80.25921374977233,residential
RA Puram 1st Main Road,13.0276517,80.25804705,residential
1st Main Road,13.02735285,80.2579018,residential
1st Main Road,13.0278055,80.2579133,residential
3rd Main Road,13.026364099999999,80.25869895,residential
4th Cross Street,13.0267303,80.25743940000001,residential
4th Cross Street,13.0260699,80.25787274999999,residential
3rd Main Road,13.026364099999999,80.25869895,residential
Canal Bank Road,13.02604125287672,80.25952130183755,residential
Canal Bank Road,13.026730881561383,80.25981209431365,residential
4th Main Road,13.025765382586423,80.25867118414149,residential
Canal Bank Road,13.025268682682057,80.258626011508,residential
Canal Bank Road,13.02604125287672,80.25952130183755,residential
RA Puram 1st Main Road,13.028000250000002,80.25714185,residential
1st Main Road,13.0278055,80.2579133,residential
1st Main Road,13.028389700171182,80.25792929533206,residential
4th Cross Street,13.0267303,80.25743940000001,residential
RA Puram 2nd Main Road,13.027081619078427,80.25755071972051,secondary
RA Puram 2nd Main Road,13.027097754414859,80.25689216523631,secondary
Pasumpon Muthuramalingar Thevar Salai,13.0289690826603,80.24919960776181,secondary
Sriram Nagar North Street,13.032014199999999,80.24946935,residential
Sriram Nagar West Street,13.031678199999998,80.24945604999999,residential
Sriram Nagar North Street,13.031779975798669,80.25049951370356,residential
Cenotaph 1st Lane,13.02992515,80.2469612,residential
Cenotaph 1st Lane,13.030044799999999,80.24681415,residential
Ganapathy Colony Main Road,13.030074899999997,80.2470081,residential
Cenotaph 1st Lane,13.03050465,80.24625879999999,residential
Cenotaph Road,13.030253957583067,80.24580853041827,tertiary
Ganapathy Colony Main Road,13.03125905,80.24719495,residential
Cenotaph 2nd Lane,13.0315638,80.2475505,residential
Cenotaph 2nd Lane,13.031647760182853,80.24684915651464,residential
Ganapathy Colony Main Road,13.03043445,80.24710160000001,residential
Ganapathy Colony Main Road,13.030074899999997,80.2470081,residential
Ganpathy Colony 3rd Street,13.03010525,80.2476154,residential
TTK 1st Cross,13.0325148,80.2520743,tertiary
Tiruvellore Thattai Krishnamachariar 2nd Cross Street,13.033027449999999,80.2516263,residential
TTK 1st Cross,13.032686342412623,80.25064540858985,tertiary
Tiruvellore Thattai Krishnamachariar 2nd Cross Street,13.032056706160413,80.25158326147086,residential
Sriram Nagar North Street,13.031547750000001,80.25163875000001,residential
T T Krishnamachari Road,13.031743500000001,80.25197475,secondary
Sriram Nagar North Street,13.031547750000001,80.25163875000001,residential
Sriram Nagar North Street,13.031779975798669,80.25049951370356,residential
Tiruvellore Thattai Krishnamachariar 2nd Cross Street,13.032056706160413,80.25158326147086,residential
TTK 1st Cross,13.032941350000002,80.24959720000001,tertiary
3rd Street,13.033345895147722,80.24978489438864,residential
TTK 1st Cross,13.032686342412623,80.25064540858985,tertiary
1st Cross Street,13.034775250000001,80.24772635,residential
2nd Main Road,13.03463145,80.247867,residential
2nd Main Road,13.034861849999997,80.24789110000002,residential
2nd Main Road,13.0352131,80.24792465,residential
Kavingar Bharathidasan Road,13.03550049681665,80.24735735721126,secondary
Kavingar Bharathidasan Road,13.035416587830738,80.24868613473932,secondary
Kavingar Bharathidasan Road,13.035546100000001,80.2464865,secondary
1st Main Road,13.0352018,80.24673935,residential
Kavingar Bharathidasan Road,13.03550049681665,80.24735735721127,secondary
Kavingar Bharathidasan Road,13.03536015,80.2496151,secondary
3rd Main Road,13.0350917,80.2493667,residential
Kavingar Bharathidasan Road,13.035416587830738,80.24868613473932,secondary
Chitranjan Road,13.032994249999998,80.24890485,tertiary
TTK 1st Cross,13.032941350000002,80.24959720000001,tertiary
Kamatchi Nagar,13.032493208401235,80.24947566470306,residential
2ndCross Street,13.034886499999999,80.24860515,residential
2nd Main Road,13.034861849999997,80.24789110000002,residential
2nd Main Road,13.0352131,80.24792465,residential
2ndCross Street,13.034886499999999,80.24860515,residential
3rd Main Road,13.0350917,80.2493667,residential
3rd Main Road,13.034571,80.24927505,residential
Sriram Nagar North Street,13.032014199999999,80.24946935,residential
Kamatchi Nagar,13.032493208401235,80.24947566470306,residential
Sriram Nagar North Street,13.03201228664981,80.24912886561019,residential
T T Krishnamachari Road,13.03078655,80.2512633,secondary
"['Sriram Nagar South Street', 'Sriram Nagar West Street']",13.030894561413795,80.25011433162774,residential
Ganpathy Colony 3rd Street,13.03010525,80.2476154,residential
Masilamani Street,13.034704650000002,80.2508608,residential
Alwarpet 2nd Street,13.034377621356361,80.2511883011642,residential
"['Seethammal Colony 3rd Main Road', 'Masilamani Street']",13.034553379614307,80.25167012373032,residential
Masilamani Lane,13.0346926,80.25043529999999,residential
Thiruvalluvar Salai,13.03469805,80.2506851,tertiary
Thiruvalluvar Salai,13.03501955,80.2507357,tertiary
Masilamani Street,13.034704650000002,80.2508608,residential
Seethammal Colony 3rd Main Road,13.03398379343446,80.2532749771125,residential
T T Krishnamachari Road,13.034477844021641,80.2539645605872,secondary
3rd Cross Street,13.034418599999999,80.24854909999999,residential
2nd Main Road,13.03427365,80.24782015,residential
2nd Main Road,13.03463145,80.247867,residential
3rd Cross Street,13.034418599999999,80.24854909999999,residential
3rd Main Road,13.034571,80.24927505,residential
3rd Main Road,13.03409635,80.24919460000001,residential
Ratna Nagar,13.031826749977439,80.24505541064515,residential
Ratna Nagar,13.031529960035915,80.24554797963687,residential
1st Street,13.03115948620247,80.24522479976726,residential
3rd Street,13.030869,80.24478745,living_street
2nd Street,13.030523999999998,80.24489285,residential
2nd Street,13.03055625,80.24459540000001,residential
Alwarpet 2nd Street,13.033838450000001,80.25151410000001,residential
Alwarpet Street,13.03350805,80.25159665000001,tertiary
Alwarpet Street,13.033561328068764,80.25105838071053,tertiary
Alwarpet 2nd Street,13.033838450000001,80.25151410000001,residential
Alwarpet 2nd Street,13.034377621356361,80.2511883011642,residential
Nandanam Main Road,13.02765845,80.2450583,tertiary
Turnbulls Road,13.028483337340626,80.24553265438853,tertiary
5th Street,13.02791015,80.24253855,residential
Nandanam Main Road,13.028411550000001,80.2424964,tertiary
10th Street,13.0281193,80.24373105000001,residential
10th Street,13.027398949999998,80.24361875,residential
Nandanam Main Road,13.0280263,80.2434685,tertiary
3rd Street,13.0284985,80.2409645,residential
Nandanam Main Road,13.0288323,80.2408958,tertiary
Nandanam Main Road,13.0286193,80.24171140000001,tertiary
Nandanam Extension 1st Street,13.0289969,80.24191625,residential
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.0308665,80.24022595,secondary
Ganapathy Colony Main Road,13.03043445,80.24710160000001,residential
Ganapathy Colony Main Road,13.0307864,80.24715235,residential
Ganpathy Colony 3rd Street,13.030824740991662,80.24693545128807,residential
Nandanam Extension 1st Street,13.02969995,80.24209909999999,residential
Nandanam Extension 1st Street,13.0300364,80.24218435,residential
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.030198052419234,80.2417046010292,secondary
1st Street,13.03065125,80.2451083,residential
2nd Street,13.030523999999998,80.24489285,residential
Ganesapuram 1st Cross Street,13.03049310446504,80.24538724246938,residential
1st Street,13.03065125,80.2451083,residential
2nd Cross,13.0307162,80.24542335000001,residential
1st Street,13.03115948620247,80.24522479976726,residential
Nandanam Main Road,13.028695150000003,80.2414417,tertiary
3rd Street,13.0284985,80.2409645,residential
3rd Street,13.02792376605302,80.24092154561545,residential
10th Street,13.027398949999998,80.24361875,residential
Nandanam Main Road,13.02856035,80.24194735,tertiary
Turnbulls 1st Main Road,13.028260249999999,80.24683695,tertiary
Turnbulls 1st Cross,13.028607749999999,80.24673240000001,residential
Turnbulls 1st Main Road,13.028921957496442,80.24731482996603,tertiary
Archbishop Mathias Road,13.02731238088852,80.24546510332753,tertiary
Corporation Park Road,13.026511844201767,80.24574517316432,residential
Turnbulls 1st Cross,13.028782999999999,80.2460575,residential
Turnbulls Road,13.028671299999997,80.2457316,tertiary
Nandanam Extension 1st Street,13.0289969,80.24191625,residential
Nandanam Extension 1st Street,13.02969995,80.24209909999999,residential
6th Street,13.029123478725701,80.2423793218057,residential
2nd Street,13.029264429478465,80.24152869675197,residential
3rd Street,13.029490000000001,80.2409256,residential
Nandanam Main Road,13.028925999999998,80.2405422,tertiary
10th Street,13.02932605,80.2438904,residential
10th Street,13.028830750000001,80.24383505,residential
9th Street,13.0290809,80.24361725,residential
"['12th Street', '11th Street']",13.028926834685715,80.2446595395682,residential
2nd Street,13.0304277,80.24072100000001,residential
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.03071575,80.24055064999999,secondary
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.030504,80.24100235,secondary
3rd Street,13.030257996659136,80.24116102870028,residential
2nd Street,13.029613050000002,80.24050650000001,residential
"['Nandanam Main Road', 'Lotus Colony 1st Street']",13.029551804453597,80.24005313915208,tertiary
Adayar River road,13.027250550000002,80.24098265,residential
3rd Street,13.02792376605302,80.24092154561544,residential
"['5th Street', '4th Street']",13.02746689367312,80.24176643020658,residential
Boat Club Road,13.0254276,80.25063885,residential
Sathya Narayana Avenue,13.024476737301113,80.2510449959178,residential
Boat Club Road,13.02476904232761,80.2503810692525,residential
Boat Club Road,13.02781785,80.25155225,residential
Boat Club Road,13.027683,80.2514654,residential
Pasumpon Muthuramalingar Thevar Salai,13.028295941178559,80.25065964843813,secondary
Boat Club Road,13.0241765,80.25014494999999,residential
Sathya Narayana Avenue,13.024476737301114,80.25104499591781,residential
"['Boat Club 3rd Avenue', 'Adyar Gate Club Road', 'Boat Club Road']",13.02397300846703,80.24884489749532,residential
Crescent Street,13.026952754542204,80.24751594011914,residential
Archbishop Mathias Road,13.026822137311298,80.24638679851861,tertiary
Archbishop Mathias Road,13.028025663365439,80.24776351223245,tertiary
Archbishop Mathias Road,13.028155850000001,80.2481596,tertiary
Archbishop Mathias Road,13.027986813412129,80.24867085544967,tertiary
Adyar Gate Club Road,13.027557737165893,80.2488434715754,residential
Pasumpon Muthuramalingar Thevar Salai,13.02561255,80.25316435,tertiary
6th Main Road,13.025035595665805,80.25382492112229,residential
Pasumpon Muthuramalingar Thevar Salai,13.024895040238071,80.25286013404181,tertiary
RA Puram 1st Cross Street,13.0254987,80.2546571,residential
RA Puram 1st Cross Street,13.025049550000002,80.2546427,residential
5th Main Road,13.0251834,80.2557477,residential
RA Puram 1st Cross Street,13.024758049999999,80.25463655,residential
RA Puram 1st Cross Street,13.024459749999998,80.2546352,residential
6th Main Road,13.024602349999999,80.25571744999999,residential
RA Puram 1st Cross Street,13.02366885,80.25462010000001,residential
RA Puram 1st Cross Street,13.024174700068297,80.25462919677565,residential
7th Main Road,13.0240469402885,80.25568081559676,residential
6th Main Road,13.024602349999999,80.25571744999999,residential
RA Puram 2nd Cross Street,13.02485795,80.2568201,residential
RA Puram 2nd Cross Street,13.0243566,80.256756,residential
5th Main Road,13.0251834,80.2557477,residential
RA Puram 2nd Cross Street,13.02535305,80.2568466,residential
RA Puram 2nd Cross Street,13.02485795,80.2568201,residential
Canal Bank Road,13.022768046701728,80.25312672757718,residential
Chamiers Road,13.023631572259324,80.25275733389122,tertiary
Greenways Road,13.02251929948582,80.25283834499699,tertiary
RA Puram 1st Cross Street,13.025049550000002,80.2546427,residential
RA Puram 1st Cross Street,13.024758049999999,80.25463655,residential
6th Main Road,13.025035595665805,80.25382492112229,residential
Canal Bank Road,13.022768046701728,80.25312672757718,residential
Canal Bank Road,13.023061754299853,80.25402292378202,residential
RA Puram 1st Cross Street,13.02366885,80.25462010000001,residential
Canal Bank Road,13.023061754299853,80.25402292378202,residential
Canal Bank Road,13.02362911442594,80.25569198878853,residential
RA Puram 2nd Cross Street,13.0243566,80.256756,residential
7th Main Road,13.024046940288503,80.25568081559679,residential
Canal Bank Road,13.023629114425944,80.25569198878853,residential
Canal Bank Road,13.024528406108331,80.2573297372584,residential
RA Puram 3rd Cross Street,13.025406421914385,80.25764681141146,tertiary
Canal Bank Road,13.02452840610833,80.2573297372584,residential
Kamarajar Salai,13.024573694629861,80.25810260655327,tertiary
Canal Bank Road,13.025268682682057,80.25862601150801,residential
3rd Main Road,13.02637825,80.255334,residential
1st Cross Street,13.026124249999999,80.25418095,residential
1st Cross Street,13.02677225,80.25429545,residential
3rd Main Road,13.02637825,80.255334,residential
RA Puram 2nd Cross Street,13.02671695,80.2562206,residential
RA Puram 2nd Cross Street,13.026035599999998,80.25664245,residential
RA Puram 2nd Main Road,13.027094850000001,80.25629085,secondary
RA Puram 2nd Cross Street,13.02671695,80.2562206,residential
RA Puram 2nd Main Road,13.027103809170981,80.25518190694693,secondary
1st Cross Street,13.02677225,80.25429545,residential
RA Puram 2nd Main Road,13.0271469,80.25424125,secondary
RA Puram 2nd Main Road,13.027103809170981,80.25518190694693,secondary
RA Puram 4th Main Road,13.0258069,80.25439539999999,residential
RA Puram 4th Main Road,13.0259271,80.253719,residential
1st Cross Street,13.026124249999999,80.25418095,residential
RA Puram 4th Main Road,13.0257528,80.25575699999999,residential
RA Puram 2nd Cross Street,13.026035599999998,80.25664245,residential
RA Puram 2nd Cross Street,13.02564305,80.25685,residential
RA Puram 1st Cross Street,13.0254987,80.2546571,residential
RA Puram 4th Main Road,13.0257528,80.25575699999999,residential
