name,latitude,longitude,road_type,status
Justice Sundaram Road,13.035074419213895,80.26479741437873,residential,Safe
Luz Avenue,13.035559666701747,80.26438148621838,residential,Safe
Doctor Ranga Road,13.03329205,80.26389524999999,secondary,Safe
Venkatesa Agraharam Road,13.033296690583352,80.26424996994328,tertiary,Safe
Justice Sundaram Road,13.033646322974056,80.26433324023023,tertiary,Safe
2nd Street,13.03389545,80.26423654999999,residential,Safe
Justice Sundaram Road,13.0338835,80.2646434,tertiary,Safe
Justice Sundaram Road,13.033646322974056,80.26433324023023,tertiary,Safe
Narasimhapuram,13.03181105,80.26209025,residential,Safe
Subbarayan Salai,13.03161255,80.26205060000001,residential,Safe
Subbarayan Salai,13.03212087320162,80.26262241357566,residential,Safe
Subbarayan Salai,13.03161255,80.26205060000001,residential,Safe
Subbarayan Salai,13.030978065525543,80.26150174011322,residential,Safe
Subbarayan Salai,13.035688819977729,80.26732407309395,tertiary,Safe
Subbarayan Salai,13.0344041,80.265804,tertiary,Safe
Subbarayan Salai,13.03481336052977,80.266555669065,tertiary,Safe
Subbarayan Salai,13.0344041,80.265804,tertiary,Safe
Kabali Garden,13.034658017306782,80.2655801883341,residential,Safe
Subbarayan Salai,13.03414123837424,80.26511823599672,tertiary,Safe
Luz Avenue,13.03525765,80.26675575,residential,Safe
Subbarayan Salai,13.035688819977729,80.26732407309395,tertiary,Safe
Subbarayan Salai,13.034813360529771,80.26655566906501,tertiary,Safe
Luz Avenue 5th street,13.03601805,80.26241350000001,residential,Safe
Luz Avenue,13.0363765,80.26188635,residential,Safe
Luz Church Road,13.03762125,80.2640465,secondary,Safe
Luz Church Road,13.037521283407974,80.26356241203483,secondary,Safe
Luz Avenue,13.036649597192216,80.26304195478305,residential,Safe
Kennedy 1st Street,13.037736846611445,80.26314256733934,residential,Safe
Luz Church Road,13.037410758262082,80.26205919548137,secondary,Safe
East Abhiramapuram 1st Street,13.03347285,80.26218370000001,residential,Safe
East Abhiramapuram 1st Street,13.0340237,80.2622453,residential,Safe
3rd Street,13.033733999252416,80.2630780771565,residential,Safe
3rd Street,13.033907713661888,80.26162905014421,residential,Safe
East Abhiramapuram 1st Street,13.0340237,80.2622453,residential,Safe
East Abhiramapuram 1st Street,13.03433855,80.26230704999999,residential,Safe
2nd Street,13.034094483995752,80.26308807626039,residential,Safe
Luz Avenue,13.035781139973722,80.26100515782095,residential,Safe
Luz Avenue,13.035750451079137,80.26208933733352,residential,Safe
Luz Avenue,13.035781139973723,80.26100515782096,residential,Safe
Justice Sundaram Road,13.03447795,80.2647149,residential,Safe
Ramarao Road,13.034438040527474,80.26406417956322,residential,Safe
Justice Sundaram Road,13.034135886961812,80.26468682504621,residential,Safe
Justice Sundaram Road,13.0338835,80.2646434,tertiary,Safe
Justice Sundaram Road,13.034135886961812,80.26468682504621,residential,Safe
Subbarayan Salai,13.03414123837424,80.26511823599672,tertiary,Safe
Ranga Lane,13.033039549999998,80.2589654,residential,Safe
Ranga Lane,13.0325501,80.25895055,residential,Safe
Dr Ranga Road,13.032848278091494,80.25948799109459,residential,Safe
St. Mary's Road,13.02881465,80.25784705000001,secondary,Safe
Subramani Street,13.029552129062248,80.25774334844486,residential,Safe
St. Mary's Road,13.028869902734757,80.2571191502059,secondary,Safe
Abhiramapuram 3rd Street,13.0314381,80.2582798,residential,Safe
Abhiramapuram 3rd Street,13.03149735,80.2572309,residential,Safe
Abhiramapuram 1st Street,13.031908269542496,80.25777696071881,residential,Safe
Doctor Ranga Road,13.0333204,80.25801684999999,secondary,Safe
Doctor Ranga Road,13.0333095,80.25778065,secondary,Safe
Abhiramapuram 1st Street,13.032826100269912,80.25783104489935,residential,Safe
Abhiramapuram 3rd Street,13.0313783,80.25993255,residential,Safe
Abhiramapuram 3rd Street,13.031389950000005,80.25928855000001,residential,Safe
Krishnasamy Street,13.031580200000002,80.2596516,residential,Safe
Abhiramapuram 3rd Street,13.031389950000005,80.25928855000001,residential,Safe
Abhiramapuram 3rd Street,13.0314018,80.25887130000001,residential,Safe
Abhiramapuram 1st Street,13.032326198567832,80.25831920788865,residential,Safe
Abhiramapuram 1st Street,13.031908269542496,80.25777696071881,residential,Safe
Abhiramapuram 1st Street,13.032826100269912,80.25783104489935,residential,Safe
Warren Road,13.03108485,80.26020265,tertiary,Safe
Abhiramapuram 3rd Street,13.0313783,80.25993255,residential,Safe
Doctor Ranga Road,13.0333691,80.2590361,secondary,Safe
Doctor Ranga Road,13.0333646,80.2587967,secondary,Safe
Ranga Lane,13.033039549999998,80.2589654,residential,Safe
Kanni Koil Pallam,13.03238805,80.25921645,residential,Safe
Ranga Lane,13.0325501,80.25895055,residential,Safe
Abhiramapuram 1st Street,13.032342289584632,80.2588968452739,residential,Safe
RA Puram 1st Main Road,13.02808585,80.25512035,residential,Safe
1st Main Road,13.0276842,80.25383115,tertiary,Safe
4th Main Road,13.025792700000002,80.25775519999999,residential,Safe
RA Puram 3rd Cross Street,13.0264554,80.2570041,tertiary,Safe
RA Puram 4th Main Road,13.02568495,80.2571414,residential,Safe
RA Puram 3rd Cross Street,13.025406421914385,80.25764681141146,tertiary,Safe
4th Main Road,13.025792700000002,80.25775519999999,residential,Safe
4th Cross Street,13.0260699,80.25787274999999,residential,Safe
4th Main Road,13.025765382586425,80.25867118414149,residential,Safe
Sunderajan Street,13.0298501,80.25877175,residential,Safe
St. Mary's Road,13.0289185,80.2587894,secondary,Safe
St. Mary's Road,13.029012800000002,80.2591312,secondary,Safe
CP Ramaswamy Street,13.0299569,80.2594875,residential,Safe
St. Mary's Road,13.029115749999995,80.25949315,secondary,Safe
St. Mary's Road,13.02917915,80.25971975,secondary,Safe
RA Puram 2nd Main Road,13.02707805,80.2589087,secondary,Safe
1st Main Road,13.02735285,80.2579018,residential,Safe
RA Puram 2nd Main Road,13.02708161907843,80.25755071972051,secondary,Safe
Prithvi Avenue,13.0306764,80.2542438,residential,Safe
Prithvi Av 2nd Street,13.030466334148077,80.25334294242239,residential,Safe
Prithvi Avenue,13.02968116467789,80.25409098505644,residential,Safe
Bawa Street,13.031401599999995,80.25466725000001,residential,Safe
Abhiramapuram 4th Street,13.03103055,80.25475495,residential,Safe
Abhiramapuram 4th Street,13.0310802,80.254475,residential,Safe
CV Raman Road,13.03500925,80.2552493,secondary,Safe
Ananda Street,13.03464875,80.25486195,residential,Safe
Canal Bank Road,13.02799455,80.26030019999999,residential,Safe
Canal Bank Road,13.027469050000002,80.26008459999998,residential,Safe
RA Puram 1st Main Road,13.027762574014902,80.25921374977233,residential,Safe
RA Puram 1st Main Road,13.0276517,80.25804705,residential,Safe
1st Main Road,13.02735285,80.2579018,residential,Safe
1st Main Road,13.0278055,80.2579133,residential,Safe
3rd Main Road,13.0263641,80.25869895,residential,Safe
4th Cross Street,13.0267303,80.25743940000001,residential,Safe
4th Cross Street,13.0260699,80.25787274999999,residential,Safe
3rd Main Road,13.0263641,80.25869895,residential,Safe
Canal Bank Road,13.02604125287672,80.25952130183755,residential,Safe
Canal Bank Road,13.026730881561384,80.25981209431365,residential,Safe
4th Main Road,13.025765382586425,80.25867118414149,residential,Safe
Canal Bank Road,13.025268682682055,80.258626011508,residential,Safe
Canal Bank Road,13.02604125287672,80.25952130183755,residential,Safe
RA Puram 1st Main Road,13.028000250000002,80.25714185,residential,Safe
1st Main Road,13.0278055,80.2579133,residential,Safe
1st Main Road,13.028389700171182,80.25792929533206,residential,Safe
4th Cross Street,13.0267303,80.25743940000001,residential,Safe
RA Puram 2nd Main Road,13.027081619078428,80.25755071972051,secondary,Safe
RA Puram 2nd Main Road,13.02709775441486,80.25689216523631,secondary,Safe
Pasumpon Muthuramalingar Thevar Salai,13.0289690826603,80.24919960776181,secondary,Safe
Sriram Nagar North Street,13.0320142,80.24946935,residential,Safe
Sriram Nagar West Street,13.031678199999998,80.24945604999999,residential,Safe
Sriram Nagar North Street,13.031779975798669,80.25049951370356,residential,Safe
Cenotaph 1st Lane,13.02992515,80.2469612,residential,Safe
Cenotaph 1st Lane,13.0300448,80.24681415,residential,Safe
Ganapathy Colony Main Road,13.030074899999995,80.2470081,residential,Safe
Cenotaph 1st Lane,13.03050465,80.24625879999999,residential,Safe
Cenotaph Road,13.030253957583067,80.24580853041827,tertiary,Safe
Ganapathy Colony Main Road,13.03125905,80.24719495,residential,Safe
Cenotaph 2nd Lane,13.0315638,80.2475505,residential,Safe
Cenotaph 2nd Lane,13.031647760182851,80.24684915651464,residential,Safe
Ganapathy Colony Main Road,13.03043445,80.24710160000001,residential,Safe
Ganapathy Colony Main Road,13.030074899999995,80.2470081,residential,Safe
Ganpathy Colony 3rd Street,13.03010525,80.2476154,residential,Safe
TTK 1st Cross,13.0325148,80.2520743,tertiary,Safe
Tiruvellore Thattai Krishnamachariar 2nd Cross Street,13.03302745,80.2516263,residential,Safe
TTK 1st Cross,13.032686342412624,80.25064540858985,tertiary,Safe
Tiruvellore Thattai Krishnamachariar 2nd Cross Street,13.032056706160413,80.25158326147086,residential,Safe
Sriram Nagar North Street,13.03154775,80.25163875000001,residential,Safe
T T Krishnamachari Road,13.0317435,80.25197475,secondary,Safe
Sriram Nagar North Street,13.03154775,80.25163875000001,residential,Safe
Sriram Nagar North Street,13.031779975798669,80.25049951370356,residential,Safe
Tiruvellore Thattai Krishnamachariar 2nd Cross Street,13.032056706160413,80.25158326147086,residential,Safe
TTK 1st Cross,13.032941350000002,80.24959720000001,tertiary,Safe
3rd Street,13.033345895147722,80.24978489438864,residential,Safe
TTK 1st Cross,13.032686342412624,80.25064540858985,tertiary,Safe
1st Cross Street,13.03477525,80.24772635,residential,Safe
2nd Main Road,13.03463145,80.247867,residential,Safe
2nd Main Road,13.034861849999997,80.24789110000002,residential,Safe
2nd Main Road,13.0352131,80.24792465,residential,Safe
Kavingar Bharathidasan Road,13.03550049681665,80.24735735721126,secondary,Safe
Kavingar Bharathidasan Road,13.035416587830738,80.24868613473932,secondary,Safe
Kavingar Bharathidasan Road,13.0355461,80.2464865,secondary,Safe
1st Main Road,13.0352018,80.24673935,residential,Safe
Kavingar Bharathidasan Road,13.03550049681665,80.24735735721127,secondary,Safe
Kavingar Bharathidasan Road,13.03536015,80.2496151,secondary,Safe
3rd Main Road,13.0350917,80.2493667,residential,Safe
Kavingar Bharathidasan Road,13.035416587830738,80.24868613473932,secondary,Safe
Chitranjan Road,13.032994249999998,80.24890485,tertiary,Safe
TTK 1st Cross,13.032941350000002,80.24959720000001,tertiary,Safe
Kamatchi Nagar,13.032493208401236,80.24947566470306,residential,Safe
2ndCross Street,13.0348865,80.24860515,residential,Safe
2nd Main Road,13.034861849999997,80.24789110000002,residential,Safe
2nd Main Road,13.0352131,80.24792465,residential,Safe
2ndCross Street,13.0348865,80.24860515,residential,Safe
3rd Main Road,13.0350917,80.2493667,residential,Safe
3rd Main Road,13.034571,80.24927505,residential,Safe
Sriram Nagar North Street,13.0320142,80.24946935,residential,Safe
Kamatchi Nagar,13.032493208401236,80.24947566470306,residential,Safe
Sriram Nagar North Street,13.03201228664981,80.24912886561019,residential,Safe
T T Krishnamachari Road,13.03078655,80.2512633,secondary,Safe
"['Sriram Nagar South Street', 'Sriram Nagar West Street']",13.030894561413795,80.25011433162774,residential,Safe
Ganpathy Colony 3rd Street,13.03010525,80.2476154,residential,Safe
Masilamani Street,13.034704650000002,80.2508608,residential,Safe
Alwarpet 2nd Street,13.03437762135636,80.2511883011642,residential,Safe
"['Seethammal Colony 3rd Main Road', 'Masilamani Street']",13.034553379614309,80.25167012373032,residential,Safe
Masilamani Lane,13.0346926,80.25043529999999,residential,Safe
Thiruvalluvar Salai,13.03469805,80.2506851,tertiary,Safe
Thiruvalluvar Salai,13.03501955,80.2507357,tertiary,Safe
Masilamani Street,13.034704650000002,80.2508608,residential,Safe
Seethammal Colony 3rd Main Road,13.03398379343446,80.2532749771125,residential,Safe
T T Krishnamachari Road,13.03447784402164,80.2539645605872,secondary,Safe
3rd Cross Street,13.0344186,80.24854909999999,residential,Safe
2nd Main Road,13.03427365,80.24782015,residential,Safe
2nd Main Road,13.03463145,80.247867,residential,Safe
3rd Cross Street,13.0344186,80.24854909999999,residential,Safe
3rd Main Road,13.034571,80.24927505,residential,Safe
3rd Main Road,13.03409635,80.24919460000001,residential,Safe
Ratna Nagar,13.03182674997744,80.24505541064515,residential,Safe
Ratna Nagar,13.031529960035916,80.24554797963687,residential,Safe
1st Street,13.03115948620247,80.24522479976726,residential,Safe
3rd Street,13.030869,80.24478745,living_street,Safe
2nd Street,13.030523999999998,80.24489285,residential,Safe
2nd Street,13.03055625,80.24459540000001,residential,Safe
Alwarpet 2nd Street,13.03383845,80.25151410000001,residential,Safe
Alwarpet Street,13.03350805,80.25159665000001,tertiary,Safe
Alwarpet Street,13.033561328068764,80.25105838071053,tertiary,Safe
Alwarpet 2nd Street,13.03383845,80.25151410000001,residential,Safe
Alwarpet 2nd Street,13.03437762135636,80.2511883011642,residential,Safe
Nandanam Main Road,13.02765845,80.2450583,tertiary,Safe
Turnbulls Road,13.028483337340626,80.24553265438853,tertiary,Safe
5th Street,13.02791015,80.24253855,residential,Safe
Nandanam Main Road,13.02841155,80.2424964,tertiary,Safe
10th Street,13.0281193,80.24373105000001,residential,Safe
10th Street,13.027398949999998,80.24361875,residential,Safe
Nandanam Main Road,13.0280263,80.2434685,tertiary,Safe
3rd Street,13.0284985,80.2409645,residential,Safe
Nandanam Main Road,13.0288323,80.2408958,tertiary,Safe
Nandanam Main Road,13.0286193,80.24171140000001,tertiary,Safe
Nandanam Extension 1st Street,13.0289969,80.24191625,residential,Safe
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.0308665,80.24022595,secondary,Safe
Ganapathy Colony Main Road,13.03043445,80.24710160000001,residential,Safe
Ganapathy Colony Main Road,13.0307864,80.24715235,residential,Safe
Ganpathy Colony 3rd Street,13.030824740991662,80.24693545128807,residential,Safe
Nandanam Extension 1st Street,13.02969995,80.24209909999999,residential,Safe
Nandanam Extension 1st Street,13.0300364,80.24218435,residential,Safe
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.030198052419234,80.2417046010292,secondary,Safe
1st Street,13.03065125,80.2451083,residential,Safe
2nd Street,13.030523999999998,80.24489285,residential,Safe
Ganesapuram 1st Cross Street,13.03049310446504,80.24538724246938,residential,Safe
1st Street,13.03065125,80.2451083,residential,Safe
2nd Cross,13.0307162,80.24542335000001,residential,Safe
1st Street,13.03115948620247,80.24522479976726,residential,Safe
Nandanam Main Road,13.028695150000004,80.2414417,tertiary,Safe
3rd Street,13.0284985,80.2409645,residential,Safe
3rd Street,13.02792376605302,80.24092154561545,residential,Safe
10th Street,13.027398949999998,80.24361875,residential,Safe
Nandanam Main Road,13.02856035,80.24194735,tertiary,Safe
Turnbulls 1st Main Road,13.02826025,80.24683695,tertiary,Safe
Turnbulls 1st Cross,13.02860775,80.24673240000001,residential,Safe
Turnbulls 1st Main Road,13.028921957496442,80.24731482996603,tertiary,Safe
Archbishop Mathias Road,13.02731238088852,80.24546510332753,tertiary,Safe
Corporation Park Road,13.026511844201767,80.24574517316432,residential,Safe
Turnbulls 1st Cross,13.028783,80.2460575,residential,Safe
Turnbulls Road,13.028671299999996,80.2457316,tertiary,Safe
Nandanam Extension 1st Street,13.0289969,80.24191625,residential,Safe
Nandanam Extension 1st Street,13.02969995,80.24209909999999,residential,Safe
6th Street,13.0291234787257,80.2423793218057,residential,Safe
2nd Street,13.029264429478465,80.24152869675197,residential,Safe
3rd Street,13.02949,80.2409256,residential,Safe
Nandanam Main Road,13.028925999999998,80.2405422,tertiary,Safe
10th Street,13.02932605,80.2438904,residential,Safe
10th Street,13.02883075,80.24383505,residential,Safe
9th Street,13.0290809,80.24361725,residential,Safe
"['12th Street', '11th Street']",13.028926834685716,80.2446595395682,residential,Safe
2nd Street,13.0304277,80.24072100000001,residential,Safe
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.03071575,80.24055064999999,secondary,Safe
Pasumpon Muthuramalingar Thevar Salai (Chamiers Road),13.030504,80.24100235,secondary,Safe
3rd Street,13.030257996659136,80.24116102870028,residential,Safe
2nd Street,13.029613050000002,80.24050650000001,residential,Safe
"['Nandanam Main Road', 'Lotus Colony 1st Street']",13.029551804453597,80.24005313915208,tertiary,Safe
Adayar River road,13.027250550000002,80.24098265,residential,Safe
3rd Street,13.02792376605302,80.24092154561544,residential,Safe
